label,id,task,seed,request_index,latency_ms,http_status,model,input_tokens,output_tokens
Chat,pick-place-v3-1,pick-place-v3,1,41,5495.568,200,gpt-6-astra-2026-09-03,1205,24
Chat,pick-place-v3-1,pick-place-v3,1,42,5111.973,200,gpt-6-astra-2026-09-03,830,25
Chat,pick-place-v3-1,pick-place-v3,1,43,3549.036,200,gpt-6-astra-2026-09-03,1205,24
Chat,pick-place-v3-1,pick-place-v3,1,44,6047.547,200,gpt-6-astra-2026-09-03,830,27
Chat,pick-place-v3-1,pick-place-v3,1,45,6095.536,200,gpt-6-astra-2026-09-03,1210,24
Chat,pick-place-v3-1,pick-place-v3,1,46,3797.48,200,gpt-6-astra-2026-09-03,835,27
Chat,pick-place-v3-1,pick-place-v3,1,47,6537.273,200,gpt-6-astra-2026-09-03,1217,24
Chat,pick-place-v3-1,pick-place-v3,1,48,4020.257,200,gpt-6-astra-2026-09-03,840,28
Chat,pick-place-v3-1,pick-place-v3,1,49,3289.662,200,gpt-6-astra-2026-09-03,1225,24
Chat,pick-place-v3-1,pick-place-v3,1,50,4367.939,200,gpt-6-astra-2026-09-03,849,53
Chat,pick-place-v3-1,pick-place-v3,1,51,3237.626,200,gpt-6-astra-2026-09-03,1236,24
Chat,pick-place-v3-1,pick-place-v3,1,52,4360.347,200,gpt-6-astra-2026-09-03,854,43
Chat,pick-place-v3-1,pick-place-v3,1,53,3031.25,200,gpt-6-astra-2026-09-03,1236,24
Chat,pick-place-v3-1,pick-place-v3,1,54,3971.637,200,gpt-6-astra-2026-09-03,854,29
Chat,pick-place-v3-1,pick-place-v3,1,55,3566.587,200,gpt-6-astra-2026-09-03,1241,24
Chat,pick-place-v3-1,pick-place-v3,1,56,3940.874,200,gpt-6-astra-2026-09-03,859,28
Chat,pick-place-v3-1,pick-place-v3,1,57,3900.398,200,gpt-6-astra-2026-09-03,1236,24
Chat,pick-place-v3-1,pick-place-v3,1,58,3608.626,200,gpt-6-astra-2026-09-03,850,29
Chat,pick-place-v3-1,pick-place-v3,1,59,5988.424,200,gpt-6-astra-2026-09-03,1231,24
Chat,pick-place-v3-1,pick-place-v3,1,60,3871.471,200,gpt-6-astra-2026-09-03,850,29
Chat,pick-place-v3-1,pick-place-v3,1,61,5835.834,200,gpt-6-astra-2026-09-03,1232,24
Chat,pick-place-v3-1,pick-place-v3,1,62,4963.854,200,gpt-6-astra-2026-09-03,845,28
Chat,pick-place-v3-1,pick-place-v3,1,63,4284.679,200,gpt-6-astra-2026-09-03,1222,24
Chat,pick-place-v3-1,pick-place-v3,1,64,4390.279,200,gpt-6-astra-2026-09-03,835,58
Chat,pick-place-v3-1,pick-place-v3,1,65,3338.088,200,gpt-6-astra-2026-09-03,1212,24
Chat,pick-place-v3-1,pick-place-v3,1,66,5815.848,200,gpt-6-astra-2026-09-03,835,30
Chat,pick-place-v3-1,pick-place-v3,1,67,3360.993,200,gpt-6-astra-2026-09-03,1217,24
